Catégorie;Rareté;Nom;Type;Timing / Usage;Effet (résumé);Modifie des effets ?;Effets augmentés ?;Effets réduits ?;Titre;Conditions;Notes;Source
Porte-bonheur;Standard;Bracelet argenté;Bracelet;Usage unique (se casse) – en combat;Double les récompenses (XP/ressources/or) du combat choisi.;Non;Non;Non;Riche;;;Extrait HTML fourni
Porte-bonheur;Standard;Bracelet doré;Bracelet;Usage unique (se casse) – défaite monstre ou quête assassin/pirate;Évite la prison en cas de défaite/quête (une fois).;Non;Non;Non;Chanceux/se;;;Extrait HTML fourni
Porte-bonheur;Standard;Bracelet d'abondance;Bracelet;Usage unique (se casse) – récolte OU craft métier;Double le butin de récolte ou produit 2 exemplaires à la création d’une arme.;Non;Non;Non;Performant(e);;;Extrait HTML fourni
Porte-bonheur;Standard;Bracelet météorologique;Bracelet;Usage unique (se casse) – en RP;Annule les effets météo durant 1 combat (climat/intempéries/malus de zone).;Oui;Non;Non;Météorologue;;;Extrait HTML fourni
Porte-bonheur;Standard;Bracelet critique;Bracelet;Usage unique (se casse) – quand vous faites un Coup Réussi;Transforme un Coup Réussi en Coup Critique (active le plus gros % CC).;Non;Non;Non;Castagneur/se;;;Extrait HTML fourni
Porte-bonheur;Standard;Bracelet d'absorption;Bracelet;Usage unique (se casse) – Corrompu;Si absorption réussie et bracelet activé : dommages + regain de vitalité augmentés de 10%.;Non;Non;Non;Vol-vic;;;Extrait HTML fourni
Porte-bonheur;Standard;Bracelet de guérison;Bracelet;Usage unique (se casse) – à partir du tour 2;Rend immédiatement 15% de la vitalité initiale.;Non;Non;Non;Soin rapide;;;Extrait HTML fourni
Porte-bonheur;Standard;Bracelet végétal;Bracelet;Usage unique (se casse) – en combat;À l’activation : obtient une plante aléatoire liée à la zone à la fin du combat.;Non;Non;Non;Potager;;;Extrait HTML fourni
Porte-bonheur;Standard;Bracelet enchanté;Bracelet;Usage unique (se casse) – craft enchantement;Permet exceptionnellement d’enchanter le niveau supérieur avec la recette actuelle (non cumulable avec abondance).;Non;Non;Non;Enchantement;;;Extrait HTML fourni
Porte-bonheur;Standard;Patte de singe maudite (5/5);Gri-gri;5 usages (1/combat) – pendant son tour;Gagne +250 sur une stat au choix et perd -250 sur une autre (5 combats).;Non;Non;Non;gri-gri simiesque;;;Extrait HTML fourni
Porte-bonheur;Exotique;Bracelet de Houx;Bracelet;Usage unique – annoncer avant combat;Annule tous les effets magiques (dés de mage, arlequins, dégâts magiques, soins) durant un combat, sauf ceux du lanceur.;Oui;Non;Non;Porteur/se de Houx;;;Extrait HTML fourni
Porte-bonheur;Exotique;Bracelet de Cernunnos;Bracelet;À activer avant combat;Tous les joueurs/créatures passent à 100 vit/100 spd/25 dmg et leurs effets sont divisés par 2. Les invocations voient stats & effets divisés par 10. Inefficace BOSS/ARCHI-BOSS.;Oui;Non;Oui;Magie universelle;;;Extrait HTML fourni
Porte-bonheur;Exotique;Sablier;Sablier;Usage unique – quand vaincu ou selon initiative;Réinitialise le tour écoulé (ou en cours si pas l’initiative).;Non;Non;Non;Retour arrière;;;Extrait HTML fourni
Porte-bonheur;Exotique;Seau de friandises;Artéfact (consommable);Fin de combat;Octroie un butin supplémentaire de {Nombre_de_tours} sacs de friandises. Pouvoir non modifiable.;Non;Non;Non;Racketteur/se de friandises;;;Extrait HTML fourni
Porte-bonheur;Exotique;Sachet de poudre à Prout du Professeur Flaamesh;Consommable;Usage unique – en combat;L’ennemi passe son tour (ne fonctionne pas contre archi-boss).;Non;Non;Non;Le•La Venteux•Venteuse;;;Extrait HTML fourni
Porte-bonheur;Exotique;Corne de Lagmarù;Consommable;Usage unique – en combat;Augmente les effets de tous les lancers du dé de Lagmarù de 100% durant un combat. Réduit les effets des autres dés djöllfulins de 50%. Se casse.;Oui;Oui;Oui;;;;Extrait HTML fourni
Porte-bonheur;Exotique;Sainte Grenade;Consommable;Usage unique – en combat;Inflige 226 dégâts à tous les ennemis et soigne tous les alliés de 15% de leurs PV.;Non;Non;Non;;;;Extrait HTML fourni
Porte-bonheur;Exotique;Pierre de Lune;Consommable;Usage unique – en combat;Protège contre un malus, quel qu’il soit (usage unique).;Non;Non;Non;;;;Extrait HTML fourni
Parchemin;Standard;Parchemin Brasier;Parchemin;Activation immédiate;Tous les ennemis perdent 15% de leur vitalité de base.;Non;Non;Non;;Utilisable uniquement par les membres de l’Institut de magie. 1 par combat.;;Extrait HTML fourni
Parchemin;Standard;Parchemin Foudre;Parchemin;Activation immédiate;Tous les ennemis perdent 15% de leur vitesse de base.;Non;Non;Non;;Utilisable uniquement par les membres de l’Institut de magie. 1 par combat.;;Extrait HTML fourni
Parchemin;Standard;Parchemin Blizzard;Parchemin;Activation immédiate;Tous les ennemis perdent 15% de leurs dégâts de base.;Non;Non;Non;;Utilisable uniquement par les membres de l’Institut de magie. 1 par combat.;;Extrait HTML fourni
Parchemin;Standard;Parchemin Aqueux;Parchemin;Activation immédiate;Tous les alliés gagnent 15% de leur vitalité de base.;Non;Non;Non;;Utilisable uniquement par les membres de l’Institut de magie. 1 par combat.;;Extrait HTML fourni
Parchemin;Standard;Parchemin Tornade;Parchemin;Activation immédiate;Tous les alliés gagnent 15% de leur vitesse de base.;Non;Non;Non;;Utilisable uniquement par les membres de l’Institut de magie. 1 par combat.;;Extrait HTML fourni
Parchemin;Standard;Parchemin Peau de pierre;Parchemin;Activation immédiate;Tous les alliés gagnent 15% de leurs dégâts de base.;Non;Non;Non;;Utilisable uniquement par les membres de l’Institut de magie. 1 par combat.;;Extrait HTML fourni
Parchemin;Standard;Parchemin d'invocation I;Parchemin;Utilisable au lancement du combat;Invoque 1 Grande Invocation (1000/stats).;Non;Non;Non;;Utilisable uniquement par les membres de l’Institut de magie. 1 par combat.;;Extrait HTML fourni
Parchemin;Standard;Parchemin d'invocation II;Parchemin;Utilisable au lancement du combat;Invoque 2 Invocations Moyennes (500/stats).;Non;Non;Non;;Utilisable uniquement par les membres de l’Institut de magie. 1 par combat.;;Extrait HTML fourni
Parchemin;Standard;Parchemin d'invocation III;Parchemin;Utilisable au lancement du combat;Invoque 4 Petites Invocations (250/stats).;Non;Non;Non;;Utilisable uniquement par les membres de l’Institut de magie. 1 par combat.;;Extrait HTML fourni
Artefact;Commun/de guilde;Pendentif printanier;Pendentif;Passif conditionnel (zone Ouest);+10% vitalité/dégâts/vitesse si RP dans l’Ouest de Dùralas.;Non;Non;Non;Bûcheron/ne invétéré(e);;;Extrait HTML fourni
Artefact;Commun/de guilde;Pendentif estival;Pendentif;Passif conditionnel (Centre);+10% vitalité/dégâts/vitesse si RP dans le Centre de Dùralas.;Non;Non;Non;Forgeron/ne invétéré(e);;;Extrait HTML fourni
Artefact;Commun/de guilde;Pendentif automnal;Pendentif;Passif conditionnel (Sud);+10% vitalité/dégâts/vitesse si RP dans le Sud de Dùralas (hors mers & Wystéria).;Non;Non;Non;Sculpteur/trice invétéré(e);;;Extrait HTML fourni
Artefact;Commun/de guilde;Pendentif hivernal;Pendentif;Passif conditionnel (Est);+10% vitalité/dégâts/vitesse si RP dans l’Est de Dùralas.;Non;Non;Non;Mineur/se invétéré(e);;;Extrait HTML fourni
Artefact;Commun/de guilde;Pendentif crépusculaire;Pendentif;Passif conditionnel (Nord);+10% vitalité/dégâts/vitesse si RP dans le Nord de Dùralas.;Non;Non;Non;Chasseur/se invétéré(e);;;Extrait HTML fourni
Artefact;Exotique;Appeau ancestral;Flûte;Passif;Augmente stats & effets de monture/familier de 100% et effets de compagnon de 50% (copie 75% stats au lieu de 50%).;Oui;Oui;Non;Maître/sse des bêtes;;;Extrait HTML fourni
Artefact;Exotique;Petit guide de l'apprenti alchimiste;Livre;Passif;Effets des Potions utilisés multipliés par 2 [Blocable]. Stats du joueur +10% en début de combat [Imblocable].;Oui;Oui;Non;Alchimiste;;;Extrait HTML fourni
Artefact;Semi-légendaire;Perle protectrice;Perle;Passif;Dégâts & effets subis divisés par 2 (ou 3 protecteurs) ; dégâts du porteur -25%.;Oui;Non;Oui;Aura malicieuse;;;Extrait HTML fourni
Artefact;Épique;Le Calice du sang d'Adam;Calice;Passif;Début de combat : stats + (20×niveau) ; malus stats & effets négatifs réduits de moitié.;Oui;Non;Oui;Faveur des Vampires;;Possède actuellement un propriétaire.;Extrait HTML fourni
Artefact;Épique;La Plume blanche millénaire d'Azaël;Plume;Passif;À chaque attaque réussie : dégâts de la cible divisés par 2 ; effets positifs adverses réduits de moitié tant que détenteur en vie.;Oui;Non;Oui;Faveur des Stryges blancs;;;Extrait HTML fourni
Artefact;Épique;La Plume noire millénaire d'Asmodéa;Plume;Passif;À chaque attaque réussie : vitesse de la cible divisée par 2 ; effets négatifs adverses réduits de moitié tant que détenteur en vie.;Oui;Non;Oui;Faveur des Stryges noirs;;Possède actuellement un propriétaire.;Extrait HTML fourni
Artefact;Épique;Le Grimoire sacré du Basilic;Grimoire;Passif;Tour 1 : peut se dédoubler en 2 ou 3 parties avec stats & effets divisés par 3 (exceptions).;Oui;Non;Oui;Faveur des Nagas;;;Extrait HTML fourni
Artefact;Légendaire;Sceptre perdu d'Ieüd Tungstène;Sceptre;Passif (début de combat);Copie au début de chaque combat la capacité d’un artefact au choix et la conserve tant qu’il veut.;Non;Non;Non;Successeur/se;Doit être neutre (pas de faction).;;Extrait HTML fourni
